0	39857	44619	41196	37486	39825	39026	42692	36082	39633	43438
1	43898	45191	38181	36082	39515	43905	42929	39633	41278	38298
2	45192	39818	37026	39515	41129	39026	35974	36082	37495	41196
3	43898	41346	39857	43767	37486	36082	43512	43972	40887	43905
4	36082	43898	43029	36178	44544	43398	39780	39577	45191	43920
5	41524	45013	36082	39026	45018	45192	37495	41346	37486	39455
6	43898	35974	36981	41129	38412	42627	45123	40772	43905	38451
7	43905	39515	43438	42816	38035	44544	45281	43512	36981	39026
8	43905	44544	35633	43767	41524	41278	44619	37486	41124	36178
9	41129	38451	38072	43898	43905	39026	41124	39515	43512	40188
10	41129	41761	44046	43905	40887	39026	41346	36178	36784	43029
11	43898	41524	42671	39026	43507	39633	36082	41129	42627	39147
12	45192	43512	39515	36981	37486	38072	37795	41524	44410	36082
13	37486	40772	41196	38451	39515	39982	43512	39818	36082	36178
14	41129	39825	43512	37486	39147	44970	36784	43305	44046	38298
15	40772	38451	37486	44619	36178	44544	42929	45123	39982	41196
16	39515	36082	38298	41129	43898	36178	39475	37495	38181	37486
17	43905	43898	39780	36082	45192	44544	36987	35974	41146	39982
18	43972	37486	35504	44046	39857	38451	42671	38035	39117	36784
19	36082	41524	39633	37486	43767	41124	41346	35633	41146	36178
20	43898	36178	39633	41761	36082	39515	38298	44410	45192	40993
21	36082	37486	40925	41524	39825	44410	44842	37795	41196	43898
22	37486	43029	41129	38451	41761	42671	39515	43438	41146	44619
23	37486	43898	35633	41124	41346	37795	35390	41129	38268	44842
24	43898	39026	45191	41129	44619	36082	38298	43905	41524	35974
25	45191	42929	39147	43767	45013	44544	37486	45018	39475	38035
26	39515	40887	39982	38298	43898	43905	43507	39174	43438	45072
27	43898	43905	42545	45072	40815	36082	37486	39982	43507	45013
28	40887	43905	38072	36987	39026	43898	36082	44928	36784	41129
29	37486	41146	44046	36987	41761	39818	36082	43512	39825	45123
30	36082	39515	45281	38451	39825	45123	41124	41129	43972	35633
31	37486	41524	43898	36082	35974	39577	40993	41346	42692	39026
32	41129	43898	36082	45191	43767	45013	43972	39026	39577	38181
33	42671	39147	39577	36082	39117	39475	41196	43972	43512	39780
34	41129	39026	39515	37486	43898	36082	39577	39982	35974	41346
35	45191	39577	41129	39515	39982	39825	37486	43512	41124	38298
36	36082	44544	35974	43905	43898	39825	45191	41124	39026	38412
37	43905	44619	36082	35974	36063	36987	39208	43767	42929	37486
38	43898	43905	40084	45192	38072	41524	45123	42671	36947	41761
39	45123	37795	45211	41129	43905	40887	41448	37486	39117	40772
40	39515	43898	35974	44757	43905	39633	39026	37026	43512	37495
41	39825	41129	43305	43898	38298	40772	43767	37968	36987	36350
